IC50,Cancer,Drug,DOM_Pkinase_CSV,DOM_Pkinase_EXP,PWY_R_HSA_162582_EXP,GO_0006468_EXP,CLS_average_ploidy,EXP_EIF2AK3,EXP_SRMS,EXP_SGK1,EXP_MAP3K20,EXP_TRIM33,EXP_ICK,EXP_EGFR,EXP_FLT1,EXP_VRK1,EXP_FASTK,EXP_MAP3K10,EXP_TRIO,EXP_PRKG1,EXP_TGFBR1,EXP_YES1,EXP_NUAK2,EXP_BLK,EXP_MAP4K5,EXP_BLK_X_EXP_ACACB,EXP_BLK_X_EXP_AFDN,EXP_BLK_X_EXP_CD79A,EXP_BLK_X_EXP_CD79B,EXP_BLK_X_EXP_DAPP1,EXP_BLK_X_EXP_EFNA1,EXP_BLK_X_EXP_EFNA5,EXP_BLK_X_EXP_EFNB1,EXP_BLK_X_EXP_GPC1,EXP_BLK_X_EXP_LRGUK,EXP_BLK_X_EXP_PLCG1,EXP_BLK_X_EXP_PXN,EXP_BLK_X_EXP_SLA,EXP_BLK_X_EXP_SNCA,EXP_BLK_X_EXP_STAT3,EXP_EGFR_X_EXP_ABI1,EXP_EGFR_X_EXP_ACTR2,EXP_EGFR_X_EXP_ACTR3,EXP_EGFR_X_EXP_ADRB2,EXP_EGFR_X_EXP_AGFG1,EXP_EGFR_X_EXP_AGO2,EXP_EGFR_X_EXP_ANGPT1,EXP_EGFR_X_EXP_ANGPT2,EXP_EGFR_X_EXP_ANGPT4,EXP_EGFR_X_EXP_APOB,EXP_EGFR_X_EXP_ARPC2,EXP_EGFR_X_EXP_ARPC5,EXP_EGFR_X_EXP_ARRB1,EXP_EGFR_X_EXP_AVP,EXP_EGFR_X_EXP_BCL2L1,EXP_EGFR_X_EXP_BECN1,EXP_EGFR_X_EXP_BIRC5,EXP_EGFR_X_EXP_BLK,EXP_EGFR_X_EXP_BMP4,EXP_EGFR_X_EXP_CASP1,EXP_EGFR_X_EXP_CAV2,EXP_EGFR_X_EXP_CAV3,EXP_EGFR_X_EXP_CCDC50,EXP_EGFR_X_EXP_CD3D,EXP_EGFR_X_EXP_CDC25A,EXP_EGFR_X_EXP_CDKN1B,EXP_EGFR_X_EXP_CHRM2,EXP_EGFR_X_EXP_CLTA,EXP_EGFR_X_EXP_CLTB,EXP_EGFR_X_EXP_CLTC,EXP_EGFR_X_EXP_CRK,EXP_EGFR_X_EXP_CSF2,EXP_EGFR_X_EXP_CTGF,EXP_EGFR_X_EXP_CTNNA1,EXP_EGFR_X_EXP_CTNND1
3.442185,909250,292,2.181371,11.7138769250934,16.8951358356824,7.23270397196836,2.86582194604425,6.54667048545592,3.03557044964993,6.5507687521842,6.58787776544558,7.40435783218176,3.22561382497455,5.49840644056549,2.78044800034249,7.17741669360146,6.17563560341732,3.46158060793655,5.89720418620528,2.95489907153974,3.59463346936155,7.28413788296989,3.86021275342957,2.75943027444813,7.36256132986821,10.1912465041888,11.409951800042,8.0933230001378,9.18243382510791,8.09403744258542,13.4524018968304,21.5374371876678,8.48331722758624,14.8808242321795,8.18307411558285,17.1243180906888,12.8838434106948,8.19738773649894,8.91059160915971,20.7027461875962,40.4293505412995,38.3562765267746,56.3687892184252,20.765996028643,37.951253199462,25.545212135563,15.671869088014,15.2374995436706,16.5631128959584,14.5144850674436,60.8859065832678,51.4268456708898,18.9694464348598,16.1264230128715,30.1726307001736,46.9538878701313,41.1959544151644,15.172469193317,25.9884959795301,18.9867910517071,60.6221930061614,17.6764595469912,39.28626940519,16.4257574902962,23.7525308373966,40.5775566605642,16.911678769701,57.3558005303487,35.7449564682296,57.9435597063458,39.6204720180726,19.8270633910134,27.2135360330279,55.7373641062606,21.7827184181905
3.195609,909730,292,0.60647,8.02885250484539,6.45574537449959,5.80715094225693,2.61809222717266,4.90322770262635,3.24835368024925,5.46337571224648,5.74328045980718,8.87065922657169,3.53644024891882,3.13877275083108,2.77489045124057,9.09462751420798,5.89047070573142,3.43295313600562,4.25646413645774,2.99674942547637,3.32205138261114,7.2543318285059,3.2852716282072,2.96627386001875,6.85716769854267,15.1028842111462,12.8792373885412,10.398074457811,11.0843905311516,8.73665747012209,16.8511247213465,14.7277566817386,11.8332225236705,13.409785582107,8.68278413976882,19.0871106409127,11.810594199725,8.81576646748689,14.2146409743483,21.4629432368701,21.4586618156982,22.3897899579035,31.3353607154523,10.8958936168625,20.7947755276128,18.0022670766964,9.25619940152387,8.68543608700938,9.51253277557215,8.40760870943418,35.5412525096132,28.3222827225214,11.6668228482796,8.94160448596694,12.5696919847372,26.5396465859717,26.5171806553563,9.31045956332938,9.96573338958112,9.65148148589777,26.3854261066664,9.61760405316365,21.8852706594247,9.01891642038873,20.5255283605529,22.1778382656577,9.69449839983189,31.9589048418556,16.7276935685932,31.2344126746897,22.3041113419642,10.895852069586,9.403251855866,27.8745397003276,13.5269017806359
3.245698,909781,292,1.562884,13.6775476424628,5.7640116167512,7.91353602571161,1.88772069795502,6.5078077619553,3.09200121490424,6.6697991586884,7.77670412806057,7.28474152300675,3.71354800260353,5.90277887565912,2.77995147104523,6.93441518674616,7.03642874168527,3.17175242830448,7.86300520293873,2.91202235052181,3.70074951677461,8.27313854887991,4.02686835500084,2.95073373832331,7.21410749536131,10.0935245962875,11.8503400917682,8.44866162511675,10.3960504421254,9.22634461437204,9.69300285478562,20.0480360881612,9.21285739293529,17.5127412115974,8.35460761320725,14.051814609259,12.8453777084491,8.7845800650023,10.0663201615774,24.6902633334532,44.5040188687151,43.5511751786973,61.3325136689687,56.3822901563533,41.2605927376325,33.2238081978505,16.4357761333969,15.9602935945488,17.2652819558798,16.5824245381256,70.2641367010529,52.9927895470758,19.2414055460137,17.2050596276607,30.9856064016288,50.4434319353593,51.0638227553423,17.4175287782695,17.2270159428413,18.1107268029543,60.9852765241682,18.9774084642256,39.3746027967251,18.2307486971261,25.6004909298505,39.5527726944118,17.548528411712,60.1231832289124,45.1875536586378,65.7817826026207,43.2512568686097,21.1159199478095,51.7509553408829,62.0911492278965,26.8144038649432
4.432198,909974,292,1.449915,10.6061934045005,3.86119580811777,20.1241039968294,1.7391433567604,6.46706450471497,3.66232353234354,8.47298657532804,8.151474680061,7.23225712336373,3.55454439658063,6.83989973831888,2.99610965161084,5.67749901439374,6.20825682087942,3.39413890192652,7.34333907636202,3.13263403165854,3.95159953408147,6.6275509571548,5.18368579356235,3.19719487754778,6.97441118879815,11.8528138781968,11.6516493024844,10.4652289839084,12.1798130790891,9.78545437067848,11.5356704486873,24.5615987268292,10.305293725581,20.9129722958409,10.2106592629229,12.864344505091,15.0263722980731,10.4915283905406,11.9211234862143,25.5328312940997,49.3699263686127,46.2221811315611,66.393303625429,68.8552643223809,49.5160461066826,37.4012028449416,21.3990482862511,20.9293053724599,23.0722390775169,19.6365727972914,80.6297073035427,60.6644639671244,23.7200488664014,19.9244300574721,47.7080138832953,57.2621635428659,52.7457217316874,21.8684924062935,21.9231066708531,21.9893727641266,78.4057378504531,24.0357295483363,50.6674603222409,20.5920710827002,24.3263877303043,48.1747122705792,20.848218085231,74.303914235056,47.16454571139,68.3330113387648,49.4207905318654,27.0809179698063,63.1944397402428,68.0175304626313,29.481194731698
4.915754,910698,292,2.123018,18.6645283974596,20.4701214010617,36.4386241444097,3.26286659318175,5.96639376526419,3.49593340871662,6.91593802402127,7.58135956210119,7.17832483753409,3.39793267759935,4.86207347315482,3.05862989850399,8.8383316187031,6.20183443654975,3.57609260317252,6.02424373218496,2.89707142525972,4.76112142151641,6.86773748549558,4.63951927004939,2.94506790083536,7.02113357707188,12.3685265372331,10.1374469582428,8.41427758557469,10.1990184743694,8.65230050148694,12.0447430203338,17.5979193485477,9.61998874587785,18.4871001539011,9.02453162144831,15.6632287526122,13.3156194549913,9.17335550159273,14.0369824005299,23.5336280433231,34.9384268867005,32.3790076561831,47.1117049113943,34.1216151882121,33.0132920757612,29.7307843355473,16.9356837238549,13.6723732346716,14.5382514084322,13.3799885588576,55.9492071183846,42.6513393785258,20.2882471635215,13.719989838792,23.0594708840568,41.7924212910933,35.8561438536918,14.3191365172914,17.187951108443,19.4928815865429,48.6485003149982,15.0670038965096,37.0575322619491,14.5313368938706,20.9558478868577,34.0442042689389,13.9950584489057,52.4249852172859,32.7710986138659,45.7535851068195,33.9591494911187,16.8789198806503,46.1399031981422,47.4944512790247,19.1673731952741
3.138856,910920,292,0.78337,10.0525008644997,17.1971342197288,9.8282584296697,1.96157663245385,5.88499148579973,3.33741170606734,6.33135387582361,7.52496743716582,6.64300082963284,3.48097435151347,5.9836318043763,2.93204233697916,5.51006916316862,6.21725078306815,3.46020404819455,5.43211136894204,2.94973821356406,3.45446343737565,6.97278478766473,4.25947094187924,2.98191420966175,6.96166324492838,10.9058534844249,10.0621937551504,9.40696979507458,10.172398965946,8.84574332919716,9.03130446247932,26.5094831648685,9.77530715907206,16.0005983920011,8.83920643244944,13.3348507285257,13.0362314152276,9.24850190542642,19.4097239350558,25.3631720540207,40.4503484047995,40.6632924881043,56.0888830486919,39.7618728666248,36.5426193134145,35.7701182027258,17.0957146909271,17.3367596425612,16.9791928982778,16.6843218645735,69.7159161428852,55.4561638278196,20.297863726345,18.2415035820483,33.9503925160181,51.839042320344,45.1844906757766,17.8426767028537,53.2456484963334,28.9948683560782,66.9214513087038,19.5050199530428,48.461264013263,18.1418178170996,21.5204104172336,46.7109113525544,17.3388757606807,57.4004503945008,43.6546720138974,59.9595795803992,43.9934600523928,27.6343576301681,53.4761894200349,64.4537631960452,26.4664298500432
2.001951,910922,292,1.628447,8.91173050426323,0,5.45513302267617,1.96979784951558,4.89475072570568,3.35129219687333,6.70793927522416,5.89928121736758,7.78628450017148,3.19739172719765,4.45391973508279,2.85815461090947,7.3825227015806,5.93131320484913,3.558076149406,5.99412335797709,3.00252979559985,3.29714995914586,7.77852041438849,4.751280573223,2.91096375929704,6.30596954869582,9.82235076148592,11.4491345250038,9.26532722671107,11.0144231568038,8.3969722886452,13.7236340740944,11.0349010966195,9.95608785105078,13.1591450252209,8.70522640553225,15.0962340010125,13.4139503562099,8.41456351547053,10.2407216552123,20.9460384576856,32.5338139477426,31.8338520760699,46.3367575566077,14.8406843931104,34.5515972470735,30.8476730592801,13.4588000732388,12.5561680402012,13.2543943881335,11.722867019876,52.5455658542072,43.9401446041519,12.9636085977625,13.3137337703554,26.5366563058903,38.5675038610182,36.8880332726635,12.9651989356439,14.7848736482066,13.2118312330694,49.1382132035841,14.5705589442265,35.7049265325251,14.2279350626692,20.4323039878607,29.0967801437946,12.9457298766063,48.2615589821241,34.2667318571172,46.3194063246885,34.4402746271039,14.8557122396769,18.3395156508957,50.5850672520688,20.1828221680117
5.438498,910952,292,0.773177,7.19268429839184,6.51405932200988,3.97310326154441,2.34508137924063,7.08198337249347,3.24892768529439,5.8164442295196,6.38875702280312,7.68319179251106,3.19925055400905,5.59570229449117,2.9727915827599,6.74739005682599,5.84157670152342,3.77114746900185,6.85559991257632,2.92634234321972,3.43459468683198,6.9495610479,4.67115841681513,2.96920224000294,6.96852371630104,10.5017551985599,11.7374968877844,8.70751479081258,10.5903893499411,8.54143716130616,17.9823941405384,22.4472634603316,9.32041249863676,16.2501567564732,9.34949141273297,15.9361501482343,13.5123828646213,8.80658577116963,10.5980935502119,25.4453954744041,39.0216937058826,39.3905732140581,55.0765893721642,44.3351883793239,41.0510475269126,31.9785713546407,16.90153534566,15.9946365184938,16.759395185629,14.6784347132047,67.3890016445547,46.8785839098809,18.4338185078448,17.3160878889315,35.7282525117467,50.0242931345295,37.7004130559002,16.6147717871928,17.0351756931144,19.9533975518842,62.5801673880379,16.5628290019317,43.873448856135,16.1877676103801,21.8147639681442,40.2403751881488,15.4682578009027,59.1827946404509,35.5410484289839,57.8958000539881,41.8454076397658,27.3674670168087,40.9105461460109,56.2587786930741,25.7734214822878
5.420255,1298168,292,0.631863,9.53200215200943,20.8204173930517,13.922398158984,3.25367419996578,6.90253045441714,3.1807175986649,8.94790323726462,6.83423099276542,7.29635849024545,3.39799522265729,5.62765611808972,2.71332960757887,5.6508027665583,6.37558592903189,3.51885776026378,6.67618143938253,3.12647885700784,3.70804618734799,6.76128232281586,6.17251089754508,2.97917082948287,7.14865980944611,10.3197605063025,10.9766834145462,8.90722363388418,10.5720582418289,8.51689473218206,16.83910539971,23.6222632732054,9.54378165053423,20.4219154710084,8.94566307170843,14.6876144199807,12.0876092585014,9.21189269719642,13.5054565177009,25.2789666375632,45.7671601568468,38.6288432863412,56.5152528370899,24.089617617271,41.1527585345227,30.8364541635134,16.1129545842373,16.4771311944608,16.3568771975917,15.3978511023778,66.1626719555908,52.8846923710567,19.4361063421633,17.0319892221426,32.1305393460554,48.2429966066996,33.692411285714,16.7657489453737,15.0746982802787,17.8593162465874,64.5478388911662,18.0708321035858,44.1977047620926,16.9860609464058,17.3045416415569,37.1796056137777,16.3013319580487,58.0696793718402,37.5533916479938,57.1835022490844,39.815372219927,23.51836194799,50.6566222255524,55.522941183861,26.9408639745941
3.749832,1298169,292,0.606964,3.18047853810719,13.7991630815668,17.6066356809416,3.07337420607258,6.48479230511482,3.44272842460376,7.04475668240537,6.7437817555153,7.01729673606698,3.28683820911031,5.7783869345499,2.79933441767771,7.60036285609593,6.95431643560153,3.60843212381636,6.7175169990053,2.91307942369392,3.41390291065064,6.157038551701,6.78650480883737,2.88421232219693,6.4001563467398,10.1526228557929,13.1179094652042,8.49145071023716,10.6138850951891,8.53676059027127,11.1730673510848,19.8317943635589,9.67106430254488,21.4619353977769,8.74327490345074,15.126834754501,12.9006140195856,8.89233884793197,13.2340293450694,24.0192807002107,42.3091571127035,37.9062325844933,56.6772002203151,24.040613317267,42.1560976800485,32.1208336209642,17.4323316055821,16.7098534370055,18.1846628725683,15.2417280511402,66.0140124797854,57.36642343583,18.8600071886096,19.1668973171061,34.7077023456904,49.6516667129445,47.1983292062402,16.6660947990506,16.9508322577205,18.1706672336862,64.8018566901478,18.8487052797692,42.6609666571564,17.5133089242309,25.612289539353,43.8329591708734,16.5185103688799,63.3348816076993,40.7111280080065,58.7031292478465,37.1014628510024,19.1628432297699,46.7957615217544,58.9053153378718,25.5482731607334
2.70006,1524414,292,2.340173,20.7228998618092,28.2854818657368,27.7545282093652,2.0635579188069,5.83470409777154,3.38642114391279,6.55158460995162,6.53289565949997,7.29477529229978,3.27508573061754,7.15478397809415,3.02293809514091,7.33238379169935,6.79987901208438,3.39062069110812,6.43733511901127,3.0232837752134,3.65209668181095,7.66699468428184,3.85081555279779,3.00379169908003,7.37468148407583,10.170755908516,11.869682623557,9.04105193407478,10.3153169031129,9.01257707650884,12.7564701703415,21.2438485413011,9.68578109615591,15.9197999873712,8.85142342608302,11.7902641082734,14.7119080594812,8.82410694220867,21.7970944391194,23.0010631491778,53.3312964883209,50.8115367358213,73.7535355871754,30.4412831565199,54.6182532551807,39.0667706201081,20.1391886882151,20.3213332629186,21.6434376911745,18.9191206932886,83.6937325244586,67.2114004510356,25.2550623701766,19.5278880490949,34.072981160414,61.7286573554903,58.5661841943398,21.49148072211,32.244092450263,25.6446262804001,78.3240380275237,21.6809569366438,42.528475895961,22.7682563892271,28.9607957133852,49.8260138078019,21.3534822948786,74.5230785325733,56.2687059888896,75.0294688269495,53.6969777464072,30.3191013878115,39.4187707259085,72.7336767692483,30.6263471519109
2.209275,1524415,292,0,0,11.932082147266,19.5502867932221,1.94287178679027,5.37064633444092,2.9879542077613,6.55048608710786,6.28214499016706,7.80396685661518,3.21983792924772,5.07153439899751,2.78879752781698,7.13249805706072,6.21855641157752,3.3312420327799,6.01015220753192,2.95888960061306,3.29900579311659,8.2453529536868,4.23238504148442,2.99455029978258,6.19697689108505,10.0236986052292,11.5040202839067,8.92341973958908,10.3194167073375,9.06284520322728,10.4649685218723,20.5903095421493,9.64311568547016,16.1063660258633,9.6935600928813,12.9453597876136,12.686828531269,8.90079983763494,10.7905789445578,23.3088954468199,38.7933003603479,36.1217427310445,50.5657311013388,33.6630491969928,38.4031596672104,25.7910365967868,15.0267215815535,14.4869551237121,15.3605012897348,14.0015852335263,59.1509368757165,46.2276334906007,17.0130096371114,16.5487489159059,28.3030547220253,42.0322893968806,43.608923484012,15.1869648548757,15.9806377704293,19.0376721684505,54.1281615375898,17.114096351002,37.3053742160062,17.5834292049429,21.9050814252965,34.3255252935582,14.8655294151839,54.4716954377291,36.623301361485,53.1899406302032,39.0226943006984,20.1932318407986,33.3868254694307,55.0224187473554,22.2031378210111
2.753554,1524416,292,0.814334,3.14550357773268,13.5219719684925,9.99708788412948,3.18031338406159,5.778349813208,3.26543403020389,6.82466385492929,6.10681360063358,7.80625179036842,3.17001422450416,5.45018494842453,2.88831587306634,7.78807049689241,5.61949301098371,3.24151621076156,6.37659868303738,2.90798475177281,3.31543062190945,6.90311929224717,3.86883382208798,3.03415930492094,6.49496931705519,10.6238476339647,10.3219736236399,8.94364054405015,11.6576023164926,9.10599043322681,13.08760730184,23.7229455441136,9.6490195567568,13.9190585811917,8.36118751852366,13.3087328895712,13.2139479764139,9.22668645337031,11.009984214969,20.6128448728124,39.7254535629863,35.9741314141741,54.332559291075,23.6502536435692,35.4111078459745,28.649825800199,16.3487675588176,15.5038725086894,16.81104298618,15.2799463531495,63.098371055748,47.4276731119615,18.7454058487168,17.2423750653271,30.8811245593809,45.789653599458,44.1021766048344,16.5367293748023,17.0654031533769,17.2273197583087,59.8198761579032,17.82676447355,44.0714667881128,18.0114565904434,23.9595707190498,41.5794057819045,15.7718719566059,56.0825580850642,42.026064969153,56.6655424149921,37.9649407781884,19.8659505452927,20.8815107263264,54.0301259574081,23.3701226380822
3.57582,753558,293,0.820231,8.58388749455026,3.44792740430465,8.58388749455026,3.66204180576931,5.23388782649751,3.26772764455628,5.15623877398488,6.33819149789334,7.7861114205562,3.24573788814389,5.38619932991794,2.84846205963882,6.98272481787544,5.82183823229346,3.63167382966914,7.9785196700271,2.99477131119812,3.20727640634886,7.50220496434784,5.07372199035257,2.84608248312343,7.09642394467929,10.2193719968134,11.6546196032972,9.02973786346273,10.3422195174165,8.43526658816395,15.3222805967717,19.8009181863879,10.3137140651394,18.2282343910943,8.73395172773271,13.7788659094893,13.7119115215204,9.16715347794528,11.8475937594889,22.8985398730677,40.6888983878041,38.556858480538,54.0559484679696,26.3802807111812,40.3469256964899,28.8039731717266,16.80964621981,15.7800304631631,16.1019186484781,14.5331429461089,62.3546649171305,48.9692814165972,16.5333972576103,15.4670461006988,32.9209135561136,44.7891581042806,39.5806382924676,15.3295675634906,18.4594031372605,20.9245833094636,54.685997790088,16.8592521472238,40.3890387809497,14.7170275282501,23.9208226033195,35.2856912140599,15.6244070075831,55.3235024303784,38.0611019703748,55.9191335696602,40.2834267366389,21.5475513456764,35.9107883232043,58.1447921960367,22.5265184926203
3.451126,753577,293,0.800192,7.24520319020802,10.6603977162266,10.6624097270632,2.45811181825371,5.78174914992828,3.08896721359489,5.63636520329506,6.20322753774776,8.15738136684918,3.18043757193588,4.58086878675476,2.80566063625619,8.22847729937726,5.21304046939565,3.26370437038988,6.23334832086195,2.96257154557283,3.59432477839894,7.6178525730626,4.52731639400697,3.16016913401547,7.36278754161316,11.9761819573001,11.3575217264894,9.46498218682956,11.2105385871302,9.42990842671449,14.9341967325655,20.2612111591701,11.4388237817743,19.0984665214568,8.89909054122696,13.4297625790445,14.1669305171226,9.27714681954293,17.0916181441842,29.3143507668635,34.595766911692,33.6855337188625,47.4510450758149,31.0432400540007,35.5640005694387,22.4463447195314,13.9462776164378,12.9596901590036,14.3063812958105,13.2089572376748,52.2510726369358,47.1513456758777,15.3152270711902,12.9802753115013,23.0803344590541,39.575011029907,37.6020868554757,14.4763201468773,32.4728511528895,17.7249340850526,46.738072574577,15.687381834315,32.1274681810719,16.4663852039634,21.2145076214619,33.8009040105998,14.3409575557909,48.4877787606519,35.2449706095814,50.5694561723449,32.9950899859848,17.2895552351494,42.6648458654325,47.0704765118074,18.4513474370413
3.848091,905947,293,0.739629,7.66701115411482,14.1804717445078,33.9948127781299,3.81773320895751,5.41033320185684,3.03540835226207,5.00087415834864,6.15593987274766,7.00140766758778,3.10318223177161,6.5071178615546,2.76671209134025,8.35641186469279,6.95260989454921,3.56753353340604,6.90624547634366,3.06244034137688,3.22827321446846,6.47271550249947,3.85718300254621,2.98116714503999,6.52673793894242,10.3342100619625,12.4762352610554,8.92326833278279,9.75026901514802,8.88560590269987,16.6244687873543,21.7708526270376,10.2618107781073,20.0280194040041,9.2040089895732,14.623455472215,14.3665870514217,9.13815546650084,10.6268198707693,24.451474427619,44.2218005138497,40.4099991903255,59.5229378371703,22.0886267026696,42.8210033847292,46.8084420925504,18.9628426402497,17.6313841332828,19.4211897664902,17.0385423424883,74.679680456884,56.7939940311932,22.3770580971092,18.7226459506567,37.147878307437,52.7044074610198,51.5439123391549,19.3988059777695,25.0321495707734,19.9662420501318,62.7855066074655,20.0428025606311,39.8776351095864,17.3901042587511,31.0291973297688,47.3213159567644,18.5185104903945,68.1802320879797,40.0993893290342,59.8960400227644,44.5867249630808,27.9835129241761,37.2533278168577,66.3619546706689,28.9475674425169
